session,gross_return,transaction_cost,borrow_cost,net_return,gross,net,turnover,long_pnl,short_pnl,cost_drag
2020-01-23,-2.883705020824371e-05,8.770797217285638e-05,1.4693243023600057e-05,-0.00013123826540470016,0.3575355802409355,7.511352650979575e-16,0.2500000099999995,0.0006004013017637028,-0.0006292383519719466,0.00010240121519645644
2020-01-24,-0.00094360800992096,0.0,1.4746896601440157e-05,-0.0009583549065224001,0.35881230979981515,-2.884083522868182e-05,0.0,-0.0024026942150359555,0.0014590862051149962,1.4746896601440157e-05
2020-01-27,-0.00036032600473598814,0.0,4.392300895474819e-05,-0.00040424901369073634,0.35529102427602244,-0.0009733816902684281,0.0,-0.0030658659855711153,0.0027055399808351265,4.392300895474819e-05
2020-01-28,-0.0001889701604024631,8.770535361921952e-05,1.3988522783487894e-05,-0.0002906640368051705,0.3403873877315392,5.100087019371813e-16,0.25000000999999933,0.001469395782035681,-0.0016583659424381442,0.00010169387640270741
2020-01-29,0.0003689274539710168,0.0,1.41289336064291e-05,0.0003547985203645877,0.3436150259865733,-0.00018902510320150875,0.0,-0.0004638588545301184,0.0008327863085011355,1.41289336064291e-05
2020-01-30,-0.0009853742941359745,0.0,1.4055498546601957e-05,-0.0009994297926825765,0.3421969698449677,0.000179838544320075,0.0,0.0002138019276184989,-0.0011991762217544734,1.4055498546601957e-05
2020-01-31,-0.0005992499016431466,8.770635114952399e-05,1.5395007223535193e-05,-0.0007023512600162058,0.3746118424393565,2.0122792321330962e-16,0.25000000999999994,-0.0038399404155710637,0.0032406905139279185,0.00010310135837305918
2020-02-03,-0.001971712616053666,0.0,4.541784657908032e-05,-0.002017130462632746,0.3677895289489356,-0.0005996710813825565,0.0,0.0007884250851608197,-0.0027601377012144847,4.541784657908032e-05
2020-02-04,-0.0015666663089508022,0.0,1.5397200989157814e-05,-0.00158206350993996,0.37208864307205125,-0.0025765809974556304,0.0,0.0025683909839321365,-0.004135057292882939,1.5397200989157814e-05
2020-02-05,0.003615908490086699,8.771425472180476e-05,1.4111591953366845e-05,0.003514082643411527,0.3433820708652596,-2.706168622523819e-16,0.25000000999999933,0.003429618181495162,0.0001862903085915385,0.0001018258466751716
2020-02-06,-0.00025905906581393716,0.0,1.4046918389049467e-05,-0.00027310598420298663,0.34541159385137704,0.003603246384506705,0.0,0.00010833227177096666,-0.0003673913375849035,1.4046918389049467e-05
2020-02-07,-0.0005878447596900484,0.0,1.4080960531928712e-05,-0.0006019257202219771,0.3459818071626944,0.0033451008857624323,0.0,-0.0016592289315800499,0.001071384171890002,1.4080960531928712e-05
2020-02-10,-0.0009358617447342289,8.772339785761259e-05,4.397951512593371e-05,-0.0010675646577177752,0.35672273379924024,1.214306433183765e-16,0.25000000999999955,0.0008089255411845989,-0.001744787285918828,0.0001317029129835463
2020-02-11,0.00026623736577780356,0.0,1.4819065860469376e-05,0.0002514182999173342,0.359660407366028,-0.0009368619053934657,0.0,0.0014785107866480953,-0.0012122734208702924,1.4819065860469376e-05
2020-02-12,0.0010421179350144417,0.0,1.4914954879174716e-05,0.001027202980135267,0.3622601127518704,-0.0006704559747143322,0.0,0.001995880413844444,-0.0009537624788300026,1.4914954879174716e-05
2020-02-13,-0.00035012199526282615,8.77149823359821e-05,1.2687439876934364e-05,-0.0004505244174757426,0.30872770367206936,-1.682681771697503e-16,0.2500000099999993,-8.900819156774e-05,-0.0002611138036950861,0.00010040242221291646
2020-02-14,-0.0006108774042194872,0.0,1.271462953652261e-05,-0.0006235920337560098,0.30903903891718215,-0.0003502798048680422,0.0,0.0001417372126974026,-0.0007526146169168896,1.271462953652261e-05
2020-02-18,-0.0011010416234369974,0.0,5.1137842239682594e-05,-0.00115217946567668,0.31012678333834065,-0.0009617569530618701,0.0,-0.0008107865062852262,-0.0002902551171517711,5.1137842239682594e-05
2020-02-19,-7.373252449333802e-05,8.770840743587755e-05,1.5560780400925055e-05,-0.00017700171233014063,0.3786456564225098,1.1449174941446927e-16,0.2500000099999996,0.0009753083403122692,-0.0010490408648056067,0.00010326918783680261
2020-02-20,-0.00018992778703923692,0.0,1.564977297437244e-05,-0.00020557756001360935,0.38073739679880925,-7.374557758673198e-05,0.0,-0.0003942784565988469,0.00020435066955961053,1.564977297437244e-05
2020-02-21,0.0007478442222378233,0.0,1.5636191479021343e-05,0.000732208030758802,0.3802169317417541,-0.0002637275810986016,0.0,-0.0014511146184410166,0.0021989588406788408,1.5636191479021343e-05
2020-02-24,-0.0006929358866538658,8.772769731786303e-05,4.1202155567841245e-05,-0.0008218657395395701,0.33419526182804626,5.715913853343579e-16,0.25000001,-0.005428257491116305,0.004735321604462448,0.0001289298528857043
2020-02-25,-0.0008337179668831304,0.0,1.3355824034709261e-05,-0.0008470737909178396,0.3242982123225694,-0.0006935058553559897,0.0,-0.005560536992003634,0.004726819025120505,1.3355824034709261e-05
2020-02-26,-0.0006833353879909929,0.0,1.2978311949314304e-05,-0.0006963136999403073,0.31427707217637224,-0.001528518590275872,0.0,-0.0016255056995016124,0.000942170311510619,1.2978311949314304e-05
2020-02-27,0.0006162387389374754,8.772548125605822e-05,1.405043785404878e-05,0.0005144628198273685,0.34189398778185387,2.185751579730777e-16,0.2500000099999999,-0.00717295240823675,0.007789191147174223,0.000101775919110107
2020-02-28,6.523183458503872e-05,0.0,1.340333484506073e-05,5.182849973997799e-05,0.32676373643318013,0.0006159218700356461,0.0,-0.0017944580971827515,0.0018596899317677898,1.340333484506073e-05
2020-03-02,-0.0016529624296966986,0.0,3.9749390702090765e-05,-0.0016927118203987894,0.32309284298690083,0.0006811184032757007,0.0,0.005894975740225351,-0.007547938169922049,3.9749390702090765e-05
2020-03-03,-0.0007271075501692742,8.777395124522331e-05,1.4636791627433429e-05,-0.000829518293041931,0.3561619296008808,6.782768791069316e-16,0.2500000099999996,-0.004734484089167926,0.004007376538998649,0.00010241074287265674
2020-03-04,-0.0014678165145561718,0.0,1.4319296331519642e-05,-0.0014821358108876915,0.3477084995337236,-0.0007277111999209798,0.0,0.006263407712025648,-0.007731224226581822,1.4319296331519642e-05
2020-03-05,-0.0018521159360775036,0.0,1.4976937273706737e-05,-0.0018670928733512102,0.362240020378671,-0.002198786614859536,0.0,-0.007412441925378705,0.005560325989301199,1.4976937273706737e-05
2020-03-06,-0.0009464004600540182,8.782429883694242e-05,1.5586219551508256e-05,-0.001049810978442469,0.37926467575336764,-3.469446951953614e-18,0.25000000999999983,-0.0037907051797022744,0.0028443047196482587,0.00010341051838845067
2020-03-09,-0.004086275956785313,0.0,4.610572554104258e-05,-0.004132381682326355,0.3730212676760159,-0.0009473950457740028,0.0,-0.01776782841097514,0.013681552454189838,4.610572554104258e-05
2020-03-10,0.0016974313015917265,0.0,1.4303170178172666e-05,0.001683128131413554,0.342989249301901,-0.005054558366967225,0.0,0.00860746188409667,-0.006910030582504944,1.4303170178172666e-05
2020-03-11,-0.003625334584552788,8.789397123176374e-05,1.2982751762348075e-05,-0.0037262113075469,0.31591362621713653,1.3877787807814457e-17,0.25000000999999916,-0.010825435836647666,0.007200101252094879,0.0001008767229941118
2020-03-12,-0.004129156244513972,0.0,1.243730665101873e-05,-0.00414159355116499,0.2990022346360767,-0.003638893872045749,0.0,-0.01754382347348507,0.013414667228971087,1.243730665101873e-05
2020-03-13,-0.000560829031672933,0.0,1.1381870343149559e-05,-0.0005722109020160826,0.26915848899588724,-0.007800356020752059,0.0,0.01068059050941749,-0.011241419541090432,1.1381870343149559e-05
2020-03-16,-0.0028578018010406697,8.798380561957427e-05,4.0267770455327696e-05,-0.0029860533771155716,0.32661636035988006,-1.5439038936193583e-16,0.25000000999999955,-0.022011750633701987,0.019153948832661326,0.00012825157607490196
2020-03-17,-0.0038627159431707065,0.0,1.1883778584623078e-05,-0.00387459972175533,0.2863055846514523,-0.002866360907709334,0.0,0.004576774707654723,-0.008439490650825426,1.1883778584623078e-05
2020-03-18,-0.003894655981857146,0.0,1.2626357431434967e-05,-0.0039072823392885805,0.30048611342138626,-0.006755250743531314,0.0,-0.012647988150864266,0.008753332169007123,1.2626357431434967e-05
2020-03-19,0.01255003374165969,8.81207364999137e-05,1.4553264618188836e-05,0.012447359740541588,0.354129439042595,4.336808689942018e-18,0.2500000099999994,0.011624070536968316,0.0009259632046913736,0.00010267400111810253
2020-03-20,0.005576583148302393,0.0,1.4299171126417595e-05,0.005562283977175976,0.36034223692219,0.012395739512695132,0.0,-0.003542419575518565,0.00911900272382096,1.4299171126417595e-05
2020-03-23,0.001483524872458071,0.0,4.0424141604542455e-05,0.0014431007308535286,0.34575761259433035,0.017872908468597105,0.0,-0.004156225796299628,0.005639750668757697,4.0424141604542455e-05
2020-03-24,0.004996403182314958,8.814700143714817e-05,1.3230849292167758e-05,0.0048950253315856425,0.32195066610941553,4.163336342344337e-17,0.25000000999999994,0.019353063657502563,-0.01435666047518761,0.00010137785072931592
2020-03-25,0.00862058885387397,0.0,1.4340650933687241e-05,0.008606248202940283,0.35392790418556236,0.004972064799172763,0.0,0.008752680545950875,-0.00013209169207690618,1.4340650933687241e-05
2020-03-26,0.002375637982377044,0.0,1.4229049057212638e-05,0.0023614089333198317,0.35971686381085066,0.013476670085343137,0.0,0.012290528490299565,-0.009914890507922523,1.4229049057212638e-05
2020-03-27,-5.567943317322428e-05,8.819057165293939e-05,1.270628031831023e-05,-0.00015657628514447388,0.30918615441221514,-5.048045315092509e-16,0.2500000099999994,-0.005893721266876955,0.005838041833703726,0.00010089685197124962
2020-03-30,-0.0010922070000453496,0.0,3.6685067802092525e-05,-0.0011288920678474421,0.29750097290879934,-5.568815261779332e-05,0.0,0.003171752464426281,-0.004263959464471629,3.6685067802092525e-05
2020-03-31,0.0008131318354322049,0.0,1.2593034532562173e-05,0.0008005388008996428,0.3052813144920894,-0.001149192466923481,0.0,-0.0021124979868361116,0.002925629822268317,1.2593034532562173e-05
2020-04-01,-0.0010582237300973732,8.814509164061677e-05,1.177727254841402e-05,-0.001158146094286404,0.286580298678074,-3.95516952522712e-16,0.2500000099999995,-0.008399265131633742,0.0073410414015363645,9.992236418903079e-05
2020-04-02,-0.0013915568605764352,0.0,1.1186855295301916e-05,-0.001402743715871737,0.2711540281235252,-0.0010594507288214459,0.0,0.0020293820887919067,-0.0034209389493683436,1.1186855295301916e-05
2020-04-03,-0.00022023027421520281,0.0,1.1484137661570537e-05,-0.00023171441187677335,0.27699289921039394,-0.002454450554489108,0.0,-0.0023569391192876468,0.0021367088450724428,1.1484137661570537e-05
2020-04-06,0.0037079912044913404,8.81898892376082e-05,3.7545449959901926e-05,0.0035822558652938304,0.30453531634142667,-9.540979117872439e-17,0.25000000999999983,0.014086858609657122,-0.01037886740516579,0.00012573533919751011
2020-04-07,0.0006543649042747666,0.0,1.3320490177512125e-05,0.0006410444140972544,0.3278266832972083,0.003694755644413213,0.0,0.0018574172123004043,-0.001203052308025638,1.3320490177512125e-05
2020-04-08,0.0020549474850937513,0.0,1.3410774287185151e-05,0.002041536710806566,0.3306751753434998,0.004346334355327696,0.0,0.008565379500299584,-0.006510432015205831,1.3410774287185151e-05
2020-04-09,0.0009581940445715194,8.817545352820918e-05,1.1690651646015623e-05,0.0008583279393972946,0.28447252338638007,-5.724587470723463e-17,0.2500000099999994,0.0036036231495680145,-0.0026454291049964945,9.986610517422481e-05
2020-04-13,0.0011485045521082275,0.0,4.7591487597291427e-05,0.0011009130645109361,0.2904722551886964,0.0009573723051735233,0.0,-0.002494295394887694,0.00364279994699592,4.7591487597291427e-05
2020-04-14,-0.00026719045155273156,0.0,1.158570882629279e-05,-0.00027877616037902435,0.28402247579259793,0.002103561019473418,0.0,0.003918118505869924,-0.0041853089574226555,1.158570882629279e-05
2020-04-15,-0.0011647236542720965,8.822493435054542e-05,1.3027925410028663e-05,-0.0012659765140326704,0.317012851644031,1.457167719820518e-16,0.25000000999999944,-0.004931478157713047,0.003766754503440955,0.00010125285976057408
2020-04-16,0.00043063801355719856,0.0,1.2734450664932788e-05,0.00041790356289226574,0.30870543281056945,-0.0011662000361283495,0.0,-0.00029477188034046945,0.0007254098938976683,1.2734450664932788e-05
2020-04-17,0.0014552442491498425,0.0,1.2669533290825083e-05,0.0014425747158590175,0.30755672198642175,-0.0007352547569885737,0.0,0.006932484038019466,-0.005477239788869621,1.2669533290825083e-05
2020-04-20,0.0011531330185516374,8.818840920883243e-05,3.315217625545769e-05,0.0010317924330873471,0.26890098518315697,8.847089727481716e-17,0.25000000999999983,-0.0021544471779349848,0.003307580196486622,0.00012134058546429011
2020-04-21,0.00028646709105564,0.0,1.0767759419235278e-05,0.0002756993316364047,0.26316742365237566,0.0011519444509838772,0.0,-0.003942382382933866,0.004228849473989509,1.0767759419235278e-05
2020-04-22,0.0004753682199132164,0.0,1.041731070454156e-05,0.0004649509092086748,0.2549259088927538,0.001438015082242455,0.0,0.003242031174722789,-0.0027666629548095726,1.041731070454156e-05
2020-04-23,0.0005373355377473044,8.819490718654706e-05,1.1953059310767912e-05,0.0004371875712499894,0.2908577765620193,5.551115123125783e-17,0.2500000099999994,0.00044861362964578993,8.872190810151414e-05,0.00010014796649731498
2020-04-24,-0.0006550974543278296,0.0,1.1940546840470549e-05,-0.0006670380011683002,0.2910904071754364,0.0005371007239863279,0.0,0.001748928826557132,-0.0024040262808849616,1.1940546840470549e-05
2020-04-27,0.0006875929274259375,0.0,3.643872013596215e-05,0.0006511542072899754,0.2954404322782897,-0.00011807549118112923,0.0,0.003503922562380293,-0.002816329634954358,3.643872013596215e-05
2020-04-28,0.0002182808580734058,8.818747333538546e-05,1.2096365572117746e-05,0.00011799701916590258,0.29434489558819854,1.9081958235744878e-17,0.25000000999999983,0.0007679943600946809,-0.0005497135020212747,0.0001002838389075032
2020-04-29,0.000116269356119254,0.0,1.214011500640764e-05,0.00010412924111284636,0.2956277202605409,0.00021825510462166083,0.0,0.0050662362796520454,-0.004949966923532794,1.214011500640764e-05
2020-04-30,0.0008035025126301274,0.0,1.2545655233303683e-05,0.0007909568573968237,0.30561210030764585,0.0003344896305895193,0.0,-0.0026007464686877138,0.003404248981317841,1.2545655233303683e-05
2020-05-01,0.00012049270838032671,8.81905813563045e-05,1.196174748688512e-05,2.0340379537137096e-05,0.291069188847538,5.854691731421724e-17,0.2500000099999995,-0.005003139814777153,0.00512363252315748,0.00010015232884318962
2020-05-04,-0.0015273324499970832,0.0,3.462117680871283e-05,-0.001561953626805796,0.28093670215045574,0.00012049025756281743,0.0,-9.33955241687004e-05,-0.0014339369258283825,3.462117680871283e-05
2020-05-05,-5.5613372644195135e-05,0.0,1.1676488232233776e-05,-6.728986087642891e-05,0.28271883726534836,-0.0014090430523401882,0.0,0.0012566246721626103,-0.001312238044806805,1.1676488232233776e-05
2020-05-06,-0.0012231741099972542,8.823746675080119e-05,1.3147590621438297e-05,-0.0013245591673694936,0.3199247051216655,2.402592014227878e-16,0.25000000999999983,-0.002327340111532298,0.0011041660015350438,0.00010138505737223949
2020-05-07,-0.0006938143656447264,0.0,1.3074154742969525e-05,-0.0007068885203876959,0.3169129689869281,-0.0012247964253303471,0.0,0.0024279514732258303,-0.0031217658388705554,1.3074154742969525e-05
2020-05-08,0.002023754804946404,0.0,1.3340168248370135e-05,0.0020104146366980336,0.32269079271603024,-0.0019199679943097546,0.0,0.00442654054208279,-0.0024027857371363864,1.3340168248370135e-05
2020-05-11,-0.000613503741708943,8.822719582632818e-05,3.3888044923209485e-05,-0.0007356189824584807,0.2748696977104773,3.686287386450715e-16,0.25000000999999966,-0.0011104842723098276,0.0004969805306008845,0.00012211524074953766
2020-05-12,-0.00041075178184567923,0.0,1.1263452869297932e-05,-0.00042201523471497714,0.27346339777397666,-0.0006139553789397106,0.0,-0.00329766813289316,0.002886916351047479,1.1263452869297932e-05
2020-05-13,-0.0006440540822845045,0.0,1.1030827250472637e-05,-0.0006550849095349772,0.267391656642775,-0.001025139785392538,0.0,-0.0035835987621908824,0.0029395446799063765,1.1030827250472637e-05
2020-05-14,0.0014292856009186306,8.820863188177152e-05,1.3077021025988825e-05,0.0013279999480108702,0.3182075116323952,3.8510861166685117e-16,0.2500000099999994,0.0034023580545866324,-0.0019730724536680022,0.00010128565290776034
2020-05-15,-0.00035976176097860055,0.0,1.3221633036661166e-05,-0.00037298339401526173,0.3231537939191257,0.001427390027037314,0.0,0.00011986888744705334,-0.0004796306484256541,1.3221633036661166e-05
2020-05-18,0.004065495279820068,0.0,3.979800819754869e-05,0.00402569727162252,0.3238740931134815,0.001068026622253188,0.0,0.009646087537849455,-0.00558059225802939,3.979800819754869e-05
2020-05-19,0.00030985381002222656,8.823402382970103e-05,1.016879825761381e-05,0.0002114509879349117,0.24744075760193535,-6.713379852030243e-16,0.25000000999999944,-0.0011950926608536813,0.0015049464708759078,9.840282208731483e-05
2020-05-20,-0.0005716261094008325,0.0,1.0042980428997336e-05,-0.0005816690898298298,0.2446889787439136,0.00030978830497841586,0.0,0.001887185643566195,-0.002458811752967026,1.0042980428997336e-05
2020-05-21,0.0010621404598769484,0.0,1.0251037257190757e-05,0.0010518894226197576,0.24917991639562054,-0.00026199019602127227,0.0,-0.0003577581289951704,0.0014198985888721188,1.0251037257190757e-05
2020-05-22,4.5308198959063e-05,8.825186144573252e-05,1.048631063175983e-05,-5.342997311842935e-05,0.25516689203948917,-3.5561831257524545e-17,0.2500000099999997,0.0003820218489858213,-0.00033671365002675837,9.873817207749234e-05
